,Fitness,Location,Maxima
0000000000,0.556958129354,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.426485284461,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.519258036137,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.481786267975,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.652013600282,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.579076563875,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.581123669492,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.665551672531,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.536940582926,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.453020045537,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.453291622879,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.581141302143,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.532082476034,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.534078706058,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.614684938921,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.576962916414,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.522521757157,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.392048912265,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.513630128001,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.476158359838,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.453034392026,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.38009735562,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.361038563638,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.445466566676,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.587786907978,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.503866370588,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.454414236968,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.582263916232,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.55135168858,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.553347918603,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.550999949196,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.513277926688,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.634461587917,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.503988743024,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.5967614947,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.559289726538,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.64886388466,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.575926848253,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.577973953871,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.662401956909,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.671588095604,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",1
0000101001,0.587667558214,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.587939135557,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.715788814821,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",1
0000101100,0.645272403888,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.647268633911,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.727874866775,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",1
0000101111,0.690152844267,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.599680829167,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.469207984274,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.59078920001,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.553317431847,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.553490803441,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.480553767034,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.461494975053,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.545922978091,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.653039759827,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.569119222437,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.519667088817,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.647516768081,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.689094698834,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.691090928857,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",1
0000111110,0.68874295945,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.651020936942,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
