,Fitness,Location,Maxima
0000000000,0.476199184978,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.580072472915,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.471457522523,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.55310646775,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.444061941151,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.550307115875,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.583721248681,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.76920965635,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",1
0000001000,0.402205617369,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.443298911503,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.384580437476,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.616803612439,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",1
0000001100,0.327734926362,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.432774040482,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.337374199926,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.540226431279,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.557523229635,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",1
0000010001,0.53531732871,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.52425822014,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.623678629941,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.496683906622,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.710114272125,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",1
0000010110,0.448524072433,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.596286067645,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.518679808674,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.591897881641,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.470346690145,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.587429269313,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.479990397294,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.464993407155,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.63148629189,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.638809973629,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",1
0000100000,0.620244889022,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.497694941359,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.536354248949,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.671962672748,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",1
0000100100,0.514831111815,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.420135046867,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.527090999188,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.615537811781,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.462990763687,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.490827637185,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.395273274766,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.513114198386,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.534000166979,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.475419893669,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.596403456316,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",1
0000101111,0.593744595523,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.426128251374,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.414927339098,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.38760535352,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.529477083428,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.466453951648,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.460932573848,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
