,Fitness,Location,Maxima
0000000000,0.4497371486755136,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.41337772158036995,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.4522697292836825,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.40524091271562546,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.4214987616289079,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.32619538502939605,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.3582211683462022,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.2795097230094631,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.5228417651357959,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.4628092156457891,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.343923538582714,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.3864695710030451,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.4997191400028459,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.3593233646542692,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.4595798415803925,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.3780658681010688,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.47686490064133524,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.44050547354619163,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.5352783106204627,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.48824949405240564,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.4724961039446323,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.3771927273451204,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.39901184690769886,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.32030040157095974,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.48041021671572437,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.42037766722571746,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.4223222059907351,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.46486823841106617,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.4926670779233553,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.35227130257477857,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.3845723322567731,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.30305835877744947,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.464615998293346,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.4282565711982024,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.4671485789015148,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.4201197623334577,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.44050614684940614,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.3452027702498942,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.3772285535667003,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.2985171082299612,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.5072702705523986,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.4472377210623916,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.32835204399931656,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.3708980764196476,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
