,Fitness,Location,Maxima
0000000000,0.5394868575786002,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.6190249477277737,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",1
0000000010,0.5368708536412826,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.5489812924382657,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.4630527808761952,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.44971320913911067,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.39204364795556584,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.5551743548904304,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",1
0000001000,0.4733091620723349,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.4288720059043761,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.6815177530554426,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.4166069542727853,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.37761123475990865,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.6353019140139428,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.4447723724903246,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.4507385407648378,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.358866755515353,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.5646281038380321,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.4216415516433713,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.5614826736069516,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.3877294461641648,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.5442817984965795,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.5178704234112308,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.5361905324698448,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.4234842240827046,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.5578218418456711,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.47280889435860224,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.44911292638808026,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.5437707968106859,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.7047144890458537,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",1
0000011110,0.544706794894251,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.5676003133714175,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.5553140403691661,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.5189223781951185,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.4567774454502261,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.6749375209066288,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",1
0000100100,0.37363656399152223,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.4762153487955362,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.3393273031973899,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.5322630454305928,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.4735542526974082,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.5591759778443919,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.7000061334034104,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",1
0000101011,0.5625362700424749,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.4592341825353766,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.3480221636514172,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.5431333676011636,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.41335681896093696,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.6242554054994722,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",1
0000110001,0.5109277961972559,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.3721063201892353,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.32654640911031063,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.5931534801600714,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.382772408566326,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.6536754067789066,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",1
0000110111,0.36878671369506766,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.5846248525983612,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.5004776169430076,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.39905869276704237,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.3965124722891361,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.38262236906529445,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.5682736845457627,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.37837141039479416,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.4946268091250966,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.382731248889995,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.49251868731044174,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
0001000010,0.3740257666129322,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
0001000011,0.5194414633351078,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
0001000100,0.3902339074844078,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0
0001000101,0.4289690033387064,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
0001000110,0.38227341694471606,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 0)",0
0001000111,0.5437721782189292,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 1)",0
0001001000,0.6105282089259257,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0
0001001001,0.5187601239349037,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",0
0001001010,0.6182580010623826,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 0)",0
0001001011,0.39784169980076156,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 1)",0
0001001100,0.6099329538224654,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0)",0
0001001101,0.3762219809542767,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",0
0001001110,0.34654151169002034,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",0
0001001111,0.5682657377457665,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 1)",0
0001010000,0.38032184372593586,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0
0001010001,0.6439931770591665,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 1)",1
0001010010,0.6538194752352329,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0)",1
0001010011,0.5152418105449782,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 1)",0
0001010100,0.5504672373874244,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 0)",1
