,Fitness,Location,Maxima
0000000000,0.504372107466,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.488464127509,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.609434462747,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.5816807401,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.592832344398,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.574411278756,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.538850183227,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.5369093669,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.380622396197,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.403231843927,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.512745125378,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.501751670662,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.576725852811,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.488066074723,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.463180451681,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.410836809838,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.426469356054,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.432435525946,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.394583439596,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.440517763007,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.585131437405,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.481044401979,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.56534334543,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.642613774733,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",1
0000011000,0.354459057862,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.541218322531,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.544987145846,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.488181401645,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.485052195541,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.562797571471,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.53266287163,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.572335061817,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.480170076097,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.551410491122,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.567474299441,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.553692570685,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.494040702827,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.618137237384,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.49294527123,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.659522273395,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",1
0000101000,0.479434358007,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.574303165898,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.447596282307,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.488414237988,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.553084940601,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
