,Fitness,Location,Maxima
0000000000,0.400154741577,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.439698223481,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.31366244364,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.490278768937,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.358999692868,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.489829101441,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.530259870629,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.54398380886,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.311649673939,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.556603856398,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.390618478228,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.40254326244,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.367339971924,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.575401316936,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.395067687495,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.448135641109,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.347087658892,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.484229565859,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.36830497736,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.443266851667,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.36503125853,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.462074628111,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.369416637993,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.476996795672,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.311499224339,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.455611554681,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.402271696282,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.618684208448,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.336762005003,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.559187998767,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.342122147504,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.541187060455,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.528746280654,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.514429602697,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.541025566394,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.555094514517,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.641827845008,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.597542757602,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.690944641412,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",1
0000100111,0.582477594702,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.493200004356,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.616925072644,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.532358806943,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.609576732874,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.541190428916,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.658522059386,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.574526281437,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.594033744735,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.506888995682,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.46110481841,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.48355524777,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.334160553877,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.421248794361,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.336255412,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.504822641456,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.339899724989,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.481586952147,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.510296112341,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.564773385252,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.537111742792,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.345995129487,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.498081886236,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.455984643732,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.409715534986,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.556012199255,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.529586095848,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
0001000010,0.474089475372,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
0001000011,0.356750406366,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
0001000100,0.544430476171,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0
0001000101,0.460719560541,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
0001000110,0.624974135749,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 0)",0
0001000111,0.560068365135,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 1)",0
0001001000,0.589365538282,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0
0001001001,0.651067767083,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",0
0001001010,0.557955985359,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 0)",0
0001001011,0.476825644712,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 1)",0
0001001100,0.455015993225,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0)",0
0001001101,0.441129922545,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",0
0001001110,0.452045697179,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",0
0001001111,0.388587760123,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 1)",0
0001010000,0.437445478745,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0
0001010001,0.55422820047,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 1)",0
0001010010,0.570798789703,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0)",0
0001010011,0.479429753696,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 1)",0
0001010100,0.452964283782,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 0)",0
0001010101,0.537324150401,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 1)",0
0001010110,0.48301720544,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 0)",0
0001010111,0.429204853399,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 1)",0
0001011000,0.518028396315,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0
0001011001,0.596089943035,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 1)",0
0001011010,0.40709961183,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 0)",0
0001011011,0.550082620565,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 1)",0
0001011100,0.356750167286,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 0)",0
0001011101,0.511847579521,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 1)",0
0001011110,0.445972415931,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 0)",0
0001011111,0.499095336788,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 1)",0
0001100000,0.51406516561,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0
0001100001,0.470475563608,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 1)",0
0001100010,0.490024356162,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 0)",0
0001100011,0.551182860714,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 1)",0
0001100100,0.625133434936,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 0)",0
0001100101,0.45520891026,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 1)",0
0001100110,0.670463880114,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 0)",0
0001100111,0.61956978656,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 1)",0
0001101000,0.612592273826,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0
0001101001,0.668473597723,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1
0001101010,0.545356711562,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0
0001101011,0.588489570526,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 1)",0
0001101100,0.602170038487,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0
