,Fitness,Location,Maxima
0000000000,0.43692877176635203,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.5396308665353149,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.4650757673438985,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.5332831483804303,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.5082755973053551,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.5298218045015163,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.31738830280369995,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.493634323779649,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.5222644773755893,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.5046736125011805,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.4527509511902827,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.5296652135558093,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.4859008970751294,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.5182633658683466,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.4183677644717318,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.49475551078198043,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.49753454505714406,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.600236639826107,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.5529768633644945,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.6211842444010263,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.38611836658946774,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.4076645737856288,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.3554602875692269,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.5317063085451759,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.4257480070045328,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.4081571421301239,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.36634178871456957,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.4432560510800963,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.4206619818004687,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.453024450593686,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.38616875244332505,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.46255649875357363,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.37551561172837866,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.4782177064973415,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.4036626073059251,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
