,Fitness,Location,Maxima
0000000000,0.512236883251,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.559928667855,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.614975011166,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.527376711301,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.56058819434,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.476856552975,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.607173828325,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.54927571905,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.502321638187,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.562231019105,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.505407834732,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.466669849695,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.527816973716,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.515950016856,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.591907567508,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.523620545485,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.511603201826,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.55929498643,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.481862729839,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.394264429974,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.475345319862,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.391613678498,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.497459067743,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.439560958468,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.425370423547,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.485279804466,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.51834343986,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.479605454823,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.499336920854,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.487469963994,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.632673281338,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",1
0000011111,0.564386259314,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.465411073737,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.513102858341,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.568149201651,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.480550901786,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.459774505293,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.376042863929,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.506360139278,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.448462030003,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.44364354426,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.503552925178,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.446729740805,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.407991755768,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
